Gene	Symbol	Type
ENSG00000186468	RPS23	Ribosomal S
ENSG00000138326	RPS24	Ribosomal S
ENSG00000118181	RPS25	Ribosomal S
ENSG00000197728	RPS26	Ribosomal S
ENSG00000177954	RPS27	Ribosomal S
ENSG00000143947	RPS27A	Ribosomal S
ENSG00000185088	RPS27L	Ribosomal S
ENSG00000213741	RPS29	Ribosomal S
ENSG00000149273	RPS3	Ribosomal S
ENSG00000145425	RPS3A	Ribosomal S
ENSG00000198034	RPS4X	Ribosomal S
ENSG00000129824	RPS4Y1	Ribosomal S
ENSG00000280969	RPS4Y2	Ribosomal S
ENSG00000083845	RPS5	Ribosomal S
ENSG00000137154	RPS6	Ribosomal S
ENSG00000171863	RPS7	Ribosomal S
ENSG00000142937	RPS8	Ribosomal S
ENSG00000170889	RPS9	Ribosomal S
ENSG00000233927	RPS28	Ribosomal S
ENSG00000149806	FAU	Ribosomal S
ENSG00000124614	RPS10	Ribosomal S
ENSG00000142534	RPS11	Ribosomal S
ENSG00000112306	RPS12	Ribosomal S
ENSG00000110700	RPS13	Ribosomal S
ENSG00000164587	RPS14	Ribosomal S
ENSG00000115268	RPS15	Ribosomal S
ENSG00000134419	RPS15A	Ribosomal S
ENSG00000105193	RPS16	Ribosomal S
ENSG00000182774	RPS17	Ribosomal S
ENSG00000231500	RPS18	Ribosomal S
ENSG00000105372	RPS19	Ribosomal S
ENSG00000140988	RPS2	Ribosomal S
ENSG00000008988	RPS20	Ribosomal S
ENSG00000171858	RPS21	Ribosomal S
ENSG00000147403	RPL10	Ribosomal L
ENSG00000198755	RPL10A	Ribosomal L
ENSG00000165496	RPL10L	Ribosomal L
ENSG00000142676	RPL11	Ribosomal L
ENSG00000197958	RPL12	Ribosomal L
ENSG00000142541	RPL13A	Ribosomal L
ENSG00000188846	RPL14	Ribosomal L
ENSG00000174748	RPL15	Ribosomal L
ENSG00000265681	RPL17	Ribosomal L
ENSG00000105640	RPL18A	Ribosomal L
ENSG00000108298	RPL19	Ribosomal L
ENSG00000122026	RPL21	Ribosomal L
ENSG00000116251	RPL22	Ribosomal L
ENSG00000125691	RPL23	Ribosomal L
ENSG00000198242	RPL23A	Ribosomal L
ENSG00000114391	RPL24	Ribosomal L
ENSG00000161970	RPL26	Ribosomal L
ENSG00000037241	RPL26L1	Ribosomal L
ENSG00000131469	RPL27	Ribosomal L
ENSG00000166441	RPL27A	Ribosomal L
ENSG00000108107	RPL28	Ribosomal L
ENSG00000162244	RPL29	Ribosomal L
ENSG00000100316	RPL3	Ribosomal L
ENSG00000156482	RPL30	Ribosomal L
ENSG00000071082	RPL31	Ribosomal L
ENSG00000144713	RPL32	Ribosomal L
ENSG00000109475	RPL34	Ribosomal L
ENSG00000136942	RPL35	Ribosomal L
ENSG00000182899	RPL35A	Ribosomal L
ENSG00000130255	RPL36	Ribosomal L
ENSG00000241343	RPL36A	Ribosomal L
ENSG00000165502	RPL36AL	Ribosomal L
ENSG00000145592	RPL37	Ribosomal L
ENSG00000197756	RPL37A	Ribosomal L
ENSG00000172809	RPL38	Ribosomal L
ENSG00000198918	RPL39	Ribosomal L
ENSG00000163923	RPL39L	Ribosomal L
ENSG00000140986	RPL3L	Ribosomal L
ENSG00000174444	RPL4	Ribosomal L
ENSG00000229117	RPL41	Ribosomal L
ENSG00000122406	RPL5	Ribosomal L
ENSG00000089009	RPL6	Ribosomal L
ENSG00000147604	RPL7	Ribosomal L
ENSG00000148303	RPL7A	Ribosomal L
ENSG00000146223	RPL7L1	Ribosomal L
ENSG00000161016	RPL8	Ribosomal L
ENSG00000163682	RPL9	Ribosomal L
ENSG00000089157	RPLP0	Ribosomal L
ENSG00000137818	RPLP1	Ribosomal L
ENSG00000177600	RPLP2	Ribosomal L
ENSG00000221983	UBA52	Ribosomal L
ENSG00000132676	DAP3	Mitochondrial Ribosomal
ENSG00000103642	LACTB	Mitochondrial Ribosomal
ENSG00000169288	MRPL1	Mitochondrial Ribosomal
ENSG00000159111	MRPL10	Mitochondrial Ribosomal
ENSG00000174547	MRPL11	Mitochondrial Ribosomal
ENSG00000262814	MRPL12	Mitochondrial Ribosomal
ENSG00000172172	MRPL13	Mitochondrial Ribosomal
ENSG00000180992	MRPL14	Mitochondrial Ribosomal
ENSG00000137547	MRPL15	Mitochondrial Ribosomal
ENSG00000166902	MRPL16	Mitochondrial Ribosomal
ENSG00000158042	MRPL17	Mitochondrial Ribosomal
ENSG00000112110	MRPL18	Mitochondrial Ribosomal
ENSG00000115364	MRPL19	Mitochondrial Ribosomal
ENSG00000112651	MRPL2	Mitochondrial Ribosomal
ENSG00000242485	MRPL20	Mitochondrial Ribosomal
ENSG00000197345	MRPL21	Mitochondrial Ribosomal
ENSG00000082515	MRPL22	Mitochondrial Ribosomal
ENSG00000214026	MRPL23	Mitochondrial Ribosomal
ENSG00000143314	MRPL24	Mitochondrial Ribosomal
ENSG00000108826	MRPL27	Mitochondrial Ribosomal
ENSG00000086504	MRPL28	Mitochondrial Ribosomal
ENSG00000114686	MRPL3	Mitochondrial Ribosomal
ENSG00000185414	MRPL30	Mitochondrial Ribosomal
ENSG00000106591	MRPL32	Mitochondrial Ribosomal
ENSG00000243147	MRPL33	Mitochondrial Ribosomal
ENSG00000130312	MRPL34	Mitochondrial Ribosomal
ENSG00000132313	MRPL35	Mitochondrial Ribosomal
ENSG00000171421	MRPL36	Mitochondrial Ribosomal
ENSG00000116221	MRPL37	Mitochondrial Ribosomal
ENSG00000204316	MRPL38	Mitochondrial Ribosomal
ENSG00000154719	MRPL39	Mitochondrial Ribosomal
ENSG00000105364	MRPL4	Mitochondrial Ribosomal
ENSG00000185608	MRPL40	Mitochondrial Ribosomal
ENSG00000182154	MRPL41	Mitochondrial Ribosomal
ENSG00000198015	MRPL42	Mitochondrial Ribosomal
ENSG00000055950	MRPL43	Mitochondrial Ribosomal
ENSG00000135900	MRPL44	Mitochondrial Ribosomal
ENSG00000278845	MRPL45	Mitochondrial Ribosomal
ENSG00000259494	MRPL46	Mitochondrial Ribosomal
ENSG00000136522	MRPL47	Mitochondrial Ribosomal
ENSG00000175581	MRPL48	Mitochondrial Ribosomal
ENSG00000149792	MRPL49	Mitochondrial Ribosomal
ENSG00000136897	MRPL50	Mitochondrial Ribosomal
ENSG00000111639	MRPL51	Mitochondrial Ribosomal
ENSG00000172590	MRPL52	Mitochondrial Ribosomal
ENSG00000204822	MRPL53	Mitochondrial Ribosomal
ENSG00000183617	MRPL54	Mitochondrial Ribosomal
ENSG00000162910	MRPL55	Mitochondrial Ribosomal
ENSG00000173141	MRPL57	Mitochondrial Ribosomal
ENSG00000143436	MRPL9	Mitochondrial Ribosomal
ENSG00000048544	MRPS10	Mitochondrial Ribosomal
ENSG00000181991	MRPS11	Mitochondrial Ribosomal
ENSG00000128626	MRPS12	Mitochondrial Ribosomal
ENSG00000120333	MRPS14	Mitochondrial Ribosomal
ENSG00000116898	MRPS15	Mitochondrial Ribosomal
ENSG00000182180	MRPS16	Mitochondrial Ribosomal
ENSG00000239789	MRPS17	Mitochondrial Ribosomal
ENSG00000096080	MRPS18A	Mitochondrial Ribosomal
ENSG00000204568	MRPS18B	Mitochondrial Ribosomal
ENSG00000163319	MRPS18C	Mitochondrial Ribosomal
ENSG00000122140	MRPS2	Mitochondrial Ribosomal
ENSG00000266472	MRPS21	Mitochondrial Ribosomal
ENSG00000175110	MRPS22	Mitochondrial Ribosomal
ENSG00000181610	MRPS23	Mitochondrial Ribosomal
ENSG00000062582	MRPS24	Mitochondrial Ribosomal
ENSG00000131368	MRPS25	Mitochondrial Ribosomal
ENSG00000125901	MRPS26	Mitochondrial Ribosomal
ENSG00000113048	MRPS27	Mitochondrial Ribosomal
ENSG00000147586	MRPS28	Mitochondrial Ribosomal
ENSG00000112996	MRPS30	Mitochondrial Ribosomal
ENSG00000102738	MRPS31	Mitochondrial Ribosomal
ENSG00000090263	MRPS33	Mitochondrial Ribosomal
ENSG00000074071	MRPS34	Mitochondrial Ribosomal
ENSG00000061794	MRPS35	Mitochondrial Ribosomal
ENSG00000134056	MRPS36	Mitochondrial Ribosomal
ENSG00000144029	MRPS5	Mitochondrial Ribosomal
ENSG00000243927	MRPS6	Mitochondrial Ribosomal
ENSG00000125445	MRPS7	Mitochondrial Ribosomal
ENSG00000135972	MRPS9	Mitochondrial Ribosomal
ENSG00000211459	MT-RNR1	Mitochondrial Ribosomal
ENSG00000210082	MT-RNR2	Mitochondrial Ribosomal